OBJECTID,Statistical Areas Level 2 2021 code,Statistical Areas Level 2 2021 name,Area in square kilometres,Uniform Resource Identifier,Personal income: Employee income earners (no.) (Data year: 2020),Personal income: Employee income earners: Median age (years) (Data year: 2020),Personal income: Total employee income ($m) (Data year: 2020),Personal income: Median employee income ($) (Data year: 2020),Personal income: Mean employee income ($) (Data year: 2020),Personal income: Employee income as main source of income (%) (Data year: 2020),Personal income: Own unincorporated business income earners (no.) (Data year: 2020),Personal income: Own unincorporated business income earners: Median age (years) (Data year: 2020),Personal income: Total own unincorporated business income ($m) (Data year: 2020),Personal income: Median own unincorporated business income ($) (Data year: 2020),Personal income: Mean own unincorporated business income ($) (Data year: 2020),Personal income: Own unincorporated business income as main source of income (%) (Data year: 2020),Personal income: Investment income earners (no.) (Data year: 2020),Personal income: Investment income earners: Median age (years) (Data year: 2020),Personal income: Total investment income ($m) (Data year: 2020),Personal income: Median investment income ($) (Data year: 2020),Personal income: Mean investment income ($) (Data year: 2020),Personal income: Investment income as main source of income (%) (Data year: 2020),Personal income: Superannuation and annuity income earners (no.) (Data year: 2020),Personal income: Superannuation and annuity income earners: Median age (years) (Data year: 2020),Personal income: Total superannuation and annuity income ($m) (Data year: 2020),Personal income: Median superannuation and annuity income ($) (Data year: 2020),Personal income: Mean superannuation and annuity income ($) (Data year: 2020),Personal income: Superannuation and annuity income as main source of income (%) (Data year: 2020),Personal income: Total income earners (excl. Government pensions and allowances)(no.) (Data year: 2020),Personal income: Total income earners (excl. Government pensions and allowances): Median age (years) (Data year: 2020),Personal income: Total income (excl. Government pensions and allowances) ($m) (Data year: 2020),Personal income: Median total income (excl. Government pensions and allowances) ($) (Data year: 2020),Personal income: Mean total income (excl. Government pensions and allowances) ($) (Data year: 2020),Personal income: Total income (excl. Government pensions and allowances): p80/P20 ratio (Data year: 2020),Personal income: Total income (excl. Government pensions and allowances): p80/P50 ratio (Data year: 2020),Personal income: Total income (excl. Government pensions and allowances): p20/P50 ratio (Data year: 2020),Personal income: Total income (excl. Government pensions and allowances): p10/P50 ratio (Data year: 2020),Personal income: Total income (excl. Government pensions and allowances): Gini coefficient (Data year: 2020),Personal income: Total income (excl. Government pensions and allowances): Income share of top 1% of earners (Data year: 2020),Personal income: Total income (excl. Government pensions and allowances): Income share of top 5% of earners (Data year: 2020),Personal income: Total income (excl. Government pensions and allowances): Income share of top 10% of earners (Data year: 2020),Personal income: Total income (excl. Government pensions and allowances): Lowest Quartile (%) (Data year: 2020),Personal income: Total income (excl. Government pensions and allowances): Second Quartile (%) (Data year: 2020),Personal income: Total income (excl. Government pensions and allowances): Third Quartile (%) (Data year: 2020),Personal income: Total income (excl. Government pensions and allowances): Highest Quartile (%) (Data year: 2020),Government pensions and allowances: Age pension (no.) (Data year: 2023),Government pensions and allowances: Carer payment (no.) (Data year: 2023),Government pensions and allowances: Carer allowance (no.) (Data year: 2023),Government pensions and allowances: Disability support pension (no.) (Data year: 2023),Government pensions and allowances: Jobseeker payment (no.) (Data year: 2023),Government pensions and allowances: Newstart allowance (no.) (Data year: 2019),Government pensions and allowances: Parenting payment: Single (no.) (Data year: 2023),Government pensions and allowances: Parenting payment: Partnered (no.) (Data year: 2023),Government pensions and allowances: Youth allowance (full time students/apprentices) (no.) (Data year: 2023),Government pensions and allowances: Youth allowance (other) (no.) (Data year: 2023),Government pensions and allowances: Family tax benefit A (no.) (Data year: 2023),Government pensions and allowances: Family tax benefit B (no.) (Data year: 2023),Government pensions and allowances: Commonwealth rent assistance (no.) (Data year: 2023),Total personal income: Persons earning $1-$499 per week (%) (Data year: 2021),Total personal income: Persons earning $500-$999 per week (%) (Data year: 2021),Total personal income: Persons earning $1000-$1999 per week (%) (Data year: 2021),Total personal income: Persons earning $2000-$2999 per week (%) (Data year: 2021),Total personal income: Persons earning $3000 or more per week (%) (Data year: 2021),Total personal income: Persons earning nil income (%) (Data year: 2021),Total personal income: Persons with a negative income (%) (Data year: 2021),Total personal income: Income inadequately described/not stated (%) (Data year: 2021),Median equivalised total household income (weekly) ($) (Data year: 2021),Equivalised total household income: $1-$499 per week (%) (Data year: 2021),Equivalised total household income: $500-$999 per week (%) (Data year: 2021),Equivalised total household income: $1000-$1999 per week (%) (Data year: 2021),Equivalised total household income: $2000-$2999 per week (%) (Data year: 2021),Equivalised total household income: $3000 or more per week (%) (Data year: 2021),Equivalised total household income: Nil income (%) (Data year: 2021),Equivalised total household income: Partial income stated (%) (Data year: 2021),Equivalised total household income: All incomes not stated (%) (Data year: 2021),globalid,Shape__Area,Shape__Length
33,102011032,Gosford - Springfield,16.9123,https://linked.data.gov.au/dataset/asgsed3/SA2/102011032,10508,39,646.5,53603,61528,80.6,1511,45,39.4,11270,26058,6.8,7376,45,50.6,94,6865,10.3,291,59,7.4,20260,25306,1.5,11439,42,714.7,51999,62478,4.66,1.81,0.39,0.17,0.446,7.2,19,29.7,24.4,26,26.5,23.1,2377,225,477,1035,937,744,227,35,145,87,1165,935,1795,23.3,25.1,27.7,6.6,3.5,6.6,0.6,6.7,1001,17.7,28,35.2,8.6,3.7,1.7,3.5,1.6,4823766e-33a3-44cf-a209-b58353164596,0.00163952852608418,0.286978179387217
34,102011033,Kariong,8.3063,https://linked.data.gov.au/dataset/asgsed3/SA2/102011033,3708,40,237.1,56077,63938,86.6,436,45,16.4,12702,37704,6.4,2369,44,5.9,53,2482,5.5,73,58,2,19525,27468,1,3822,42,249.5,54900,65283,4.05,1.78,0.44,0.21,0.416,6.8,17.4,27.7,20.6,27.2,27.3,24.9,460,78,170,178,148,137,60,10,28,16,390,290,208,21.7,23.9,29.2,8.6,3.3,8,0.5,4.7,1171,11.7,25,43,10.6,3.3,1.1,4,1.2,37cf0878-562f-45a6-81e7-faf2f0ce47f6,0.000805398055490514,0.158461024963593
36,102011035,Narara,7.7021,https://linked.data.gov.au/dataset/asgsed3/SA2/102011035,3849,40,241.7,55804,62786,82.4,521,46,10.6,11750,20303,6.7,2669,47,9.2,114,3443,8.9,86,60,2.2,17076,25435,1.3,4146,43,262.5,53262,63325,4.65,1.78,0.38,0.14,0.439,7.7,18.5,29,23.2,25.9,27,23.9,687,76,216,227,177,167,57,18,26,18,386,277,247,23.5,24.6,28.6,8.1,2.8,8.3,0.5,3.3,1098,12.9,27.5,40.6,9,2.6,2,4.4,0.9,69c45fb6-1006-42ca-9e43-285e4d048971,0.000746449502003088,0.153997501007694
37,102011036,Niagara Park - Lisarow,16.7316,https://linked.data.gov.au/dataset/asgsed3/SA2/102011036,4536,41,286.4,54074,63148,81.8,586,48,12.9,13109,21934,6.4,3238,47,16.7,112,5163,9.8,113,59,4,19568,35765,1.4,4898,44,309.2,52812,63135,4.72,1.86,0.4,0.17,0.434,5.7,17.5,28.4,23.6,26.1,25.8,24.5,838,88,222,238,182,146,52,18,48,18,392,308,242,24,23.5,27.3,8.4,3.9,8.2,0.6,4.2,1097,12.9,27.3,38.7,10.6,2.8,1.7,5,1.1,c8fe1cd9-4d8d-47ba-81e4-fd6eeec1cd1a,0.0016212473815358,0.23688131650539
38,102011037,Point Clare - Koolewong,6.7794,https://linked.data.gov.au/dataset/asgsed3/SA2/102011037,3220,43,218.1,57156,67743,75.9,517,48,12.4,12009,23953,7.6,2580,49,13,200,5028,14.1,94,62,2.4,20489,25716,1.5,3713,47,234.8,51099,63249,6.04,1.97,0.33,0.11,0.469,6,18.6,30,27.4,23.6,23.2,25.8,919,49,149,189,176,162,49,7,26,7,256,189,349,25.6,22.4,24.8,8.3,4.4,7.6,0.4,6.4,1030,16.6,28.1,34.6,9.7,4.5,1.5,3.4,1.6,32944928-c9cf-4e01-9d82-e6519f1c54f1,0.000657422323456558,0.174805064571473
39,102011038,Saratoga - Davistown,4.7683,https://linked.data.gov.au/dataset/asgsed3/SA2/102011038,3584,42,229.6,52575,64050,72.3,590,48,17.4,16999,29515,8.7,2938,50,28.5,231,9692,16.6,103,65,3,21907,29346,1.5,4181,47,265.9,49903,63587,5.17,1.97,0.38,0.14,0.465,7.3,19.7,31,25,27.2,23.3,24.5,980,54,150,140,140,101,50,5,30,5,274,210,190,25.4,23.8,27,8.2,4.1,6.2,0.8,4.5,1046,15,28.2,36.5,9.3,3.6,1.8,3.8,1.9,48fd843c-3669-4ff8-9572-9632564e5b83,0.000462547006463865,0.134030064342487
41,102011040,Umina - Booker Bay - Patonga,25.2285,https://linked.data.gov.au/dataset/asgsed3/SA2/102011040,10995,42,677.5,51510,61615,74,1803,48,41.5,14017,23037,8.2,8274,51,52.2,192,6312,14.9,397,59,12.3,19895,31101,1.9,12826,46,754.6,47126,58831,5.7,1.89,0.33,0.12,0.478,8.2,20.6,31.9,28.5,26.5,24.3,20.7,4182,332,733,942,992,898,292,52,82,82,1343,1093,2312,27.6,25.8,21.8,6,3.8,6.5,0.8,7.7,882,20.3,31.3,29.9,7.2,3.8,1.8,3.4,2.4,9b31ca41-483d-447f-aa75-0bbd3b3bb2d3,0.00244869663583813,0.314786592323084
42,102011041,Wamberal - Forresters Beach,13.7221,https://linked.data.gov.au/dataset/asgsed3/SA2/102011041,5492,41,370.8,53662,67521,71.6,1033,48,43.4,16360,41997,8.7,4733,48,65.7,385,13877,17.5,137,60,4,22156,29001,1.1,6419,46,470.5,53015,73292,5.5,2,0.36,0.15,0.503,10.1,23.9,35.2,25,24.6,21.6,28.8,1078,58,188,137,167,131,37,7,37,18,337,247,258,22,22.5,26.5,9.5,7.6,6.7,0.4,4.7,1224,10.5,24.6,36.9,13.4,6.5,1.6,5.1,1.1,2a9d2649-627a-4034-b6c3-cee2396147a6,0.00133014016773814,0.271805548394546
43,102011042,Woy Woy - Blackwall,17.3963,https://linked.data.gov.au/dataset/asgsed3/SA2/102011042,6469,42,387.9,51475,59958,77.3,851,47,17.3,10010,20387,6.1,4650,50,22.5,169,4842,13.5,236,59,6.9,17017,29098,2.1,7291,46,419,48361,57475,5.46,1.83,0.34,0.12,0.453,5.8,17.9,29.3,27.7,26.4,25.6,20.4,2523,253,493,793,693,548,203,33,53,53,833,683,1223,30.8,24.5,21.9,5.6,3.1,6.1,1,7.1,823,23.7,29.4,28.3,6.9,2.9,2,3.8,3.1,488ad10f-1372-493c-9989-abe644bb1e6d,0.00168770240316007,0.401295707028326
44,102011043,Wyoming,8.381,https://linked.data.gov.au/dataset/asgsed3/SA2/102011043,5431,40,318.5,53105,58652,81.4,692,45,12.4,9299,17931,5.9,3553,47,11.5,102,3245,10.1,157,60,4.1,17299,26048,1.7,5950,43,332.9,49788,55957,4.59,1.74,0.38,0.14,0.417,4.6,15.7,26.4,25.7,26.9,28,19.4,1847,145,345,447,417,363,117,23,55,47,715,547,627,27.3,24.5,25.2,5.4,2.3,7.5,0.6,7.3,884,21.3,30.7,32.2,6.7,1.5,1.6,3.9,2.2,f1c482ae-3d55-4264-9698-d51ddc8b158e,0.000812364819466893,0.142507806095048
45,102021044,Bateau Bay - Killarney Vale,10.8595,https://linked.data.gov.au/dataset/asgsed3/SA2/102021044,10703,39,617.8,50814,57723,79.9,1502,44,34.3,13416,22846,7.2,7215,46,32,104,4435,10.6,308,58,8.4,19608,27276,1.7,11699,42,665,49047,56847,4.64,1.79,0.39,0.16,0.427,5.7,16.9,27.5,25.2,28.3,26.2,20.2,3323,340,703,873,720,642,280,30,63,43,1393,1103,1360,26.2,25.8,25.6,5.7,2,6.1,0.6,7.9,925,19.4,30.2,34,6.8,1.8,1.4,4.3,2,38091edc-0fd8-4f24-85f6-07e13e355ac8,0.00105220555133201,0.180043748447676
46,102021045,Blue Haven - San Remo,20.9795,https://linked.data.gov.au/dataset/asgsed3/SA2/102021045,5606,37,297.6,49632,53084,88.9,538,41,9.6,10775,17765,5.2,2649,42,3,26,1129,4.3,130,49,3.2,11173,24934,1.2,5668,38,300.3,49191,52986,3.53,1.6,0.45,0.21,0.375,3.9,14,24.3,22.4,31.7,30.8,15,1171,254,521,524,551,490,281,31,41,71,1081,861,864,27.5,27.9,25.8,3.6,0.8,8,0.7,5.3,875,19.5,33.6,34.3,3.7,0.9,1.4,4.7,1.7,2f57e9df-8640-49ef-86ac-89df01552b5d,0.00202884856344099,0.270567618566722
47,102021046,Budgewoi - Buff Point - Halekulani,9.3297,https://linked.data.gov.au/dataset/asgsed3/SA2/102021046,4275,41,242.6,51143,56745,80.5,548,48,11.8,12713,21555,6.8,2678,49,9.2,84,3451,10.1,150,56,3.6,10000,24325,1.8,4670,44,255.6,48251,54742,4.71,1.75,0.37,0.14,0.422,4.7,16.2,27.1,26.2,28.5,27.1,18.2,1723,192,392,463,402,389,162,22,22,43,652,523,1072,29.5,27.5,22.6,4.5,1.6,6.1,0.8,7.5,805,22,33.4,29.6,5,1.3,2,4.3,2.4,e4928ea0-3d1a-4d1e-af7a-87f0597218e9,0.00090244181228627,0.323350520690876
48,102021047,Chittaway Bay - Tumbi Umbi,24.4986,https://linked.data.gov.au/dataset/asgsed3/SA2/102021047,8245,40,492.4,53057,59722,79.1,1201,46,30.3,14869,25230,7.4,5699,47,30.4,114,5341,11.2,235,59,6.4,19937,27298,1.5,9073,44,537.6,51007,59255,4.46,1.76,0.39,0.16,0.423,5.4,16.9,27.5,24.2,26.9,27.4,21.5,1948,168,450,398,420,376,180,28,60,38,898,670,650,23.9,26,28.4,6.2,3,6.6,0.6,5.3,1036,14.9,28.7,38.4,7.8,3,1.6,4.2,1.6,8f817af7-b729-4f7f-98b9-d20ecef9c819,0.00237315785125247,0.34458828839999
49,102021048,Gorokan - Kanwal - Charmhaven,11.249,https://linked.data.gov.au/dataset/asgsed3/SA2/102021048,9857,39,524.4,48931,53198,82.1,1192,46,25.5,12718,21376,6.6,5847,48,15.9,63,2727,9,308,57,7.7,15180,25104,1.8,10541,42,547.9,47230,51983,4.45,1.68,0.38,0.16,0.409,4.5,15.4,26,26.7,29.3,28.5,15.5,3558,513,983,1363,1103,908,453,58,73,103,1763,1458,2193,29.7,26.2,22,3.3,1.1,6.7,0.9,10,795,22.9,33.7,29.2,4.1,1.1,1.9,4.3,2.9,75f5c82b-b64a-42dc-aa85-3a41621f66da,0.00108843032194272,0.262564057015731
50,102021049,Jilliby - Yarramalong,346.7662,https://linked.data.gov.au/dataset/asgsed3/SA2/102021049,1880,44,122.6,53167,65219,72.6,443,52,10,10483,22477,10.3,1548,50,21.2,339,13711,15.3,36,58,1.3,12586,36979,0.9,2169,48,148.1,51930,68260,5.44,1.99,0.37,0.16,0.487,8.4,21.6,33.1,25.7,24.6,23.3,26.4,243,23,63,93,143,157,16,8,16,8,153,103,173,23,20.4,26.7,8.5,7,7.8,0.9,5.8,1307,11.1,19.4,38.9,12.7,8.4,1.3,6.7,1.5,e59bfe52-e7f7-4be8-b56b-ca4eb8f0827b,0.0335221638542862,1.22711652650449
51,102021050,Lake Munmorah - Mannering Park,35.4946,https://linked.data.gov.au/dataset/asgsed3/SA2/102021050,4645,41,257.6,49373,55463,79.8,542,48,12.5,13667,23054,6.6,2969,51,9.2,98,3111,11,154,59,4.1,19708,26456,2,5028,45,268.4,46693,53385,4.96,1.77,0.36,0.12,0.425,4.4,15.8,26.8,27,28.4,26.9,17.6,2803,248,543,448,383,314,138,18,28,38,658,533,1848,31.9,27.6,20.8,3.8,1.3,6.4,0.7,7.5,724,23,36.5,25.6,4.2,1.2,2,4.1,3.2,d394ba5d-94b4-4c8a-9469-03e1e90ef0c9,0.00343165028380099,0.407178247939339
52,102021051,Ourimbah - Fountaindale,114.1172,https://linked.data.gov.au/dataset/asgsed3/SA2/102021051,2830,40,181,53849,63964,80.4,389,48,10.5,10168,26975,5.9,2078,47,17.8,148,8585,11.6,71,59,2.6,26665,35927,1.4,3056,44,202.1,52698,66144,4.94,1.89,0.38,0.15,0.459,7.1,20.1,31,24.5,25.1,24.6,25.8,391,46,126,126,111,103,51,7,31,6,246,191,206,21.6,24.2,27.5,8.4,4.3,8.1,0.5,5.5,1162,12.5,23.4,41.8,9.8,3.7,1.9,4.9,1.9,e6991637-0c68-40ad-8ba1-d8929423cd61,0.0110495834542235,0.74446525538114
53,102021052,Summerland Point - Gwandalan,9.1793,https://linked.data.gov.au/dataset/asgsed3/SA2/102021052,3010,41,171.6,50511,57012,79.6,395,46,9.8,14850,24863,6.8,1885,50,7.7,91,4079,11.2,98,57,3.5,21860,35378,1.7,3349,45,184.5,47821,55105,4.5,1.75,0.39,0.15,0.421,5.1,16.4,27.2,25.6,29.2,27.4,17.8,1026,127,266,236,206,179,96,12,14,8,406,327,367,29.1,25.8,24.6,4.5,1.9,7.3,0.9,5.9,873,19.9,32.3,31.7,5.4,2.1,2.3,4.8,1.6,672419c9-1c91-4306-89b4-9ba5d73ef852,0.000887058960415743,0.209399771372963
54,102021053,The Entrance,13.8576,https://linked.data.gov.au/dataset/asgsed3/SA2/102021053,9588,42,570.3,53760,59477,79.9,1285,47,31,14054,24129,6.7,6162,49,36.7,148,5953,11.1,316,58,9.8,17397,30909,1.7,10758,45,630.5,51621,58604,4.06,1.69,0.42,0.18,0.413,6.1,17.1,27.4,23.1,27.8,29.5,19.6,2679,272,542,879,902,827,212,22,49,59,922,782,1899,28.9,26.7,22.4,5,2.4,5.9,0.6,8,823,22,32.5,28.4,6.1,2.5,2.1,3.7,2.8,688c2933-b664-497d-9364-0f71d46169cc,0.00134204347614286,0.314427092292975
55,102021054,Toukley - Norah Head,10.5216,https://linked.data.gov.au/dataset/asgsed3/SA2/102021054,4148,40,230.1,48749,55470,76.3,673,48,16.5,15458,24548,8.5,2904,50,17.3,143,5955,12.6,157,59,4.3,17170,27410,2.2,4737,45,258,46551,54458,4.64,1.8,0.39,0.14,0.435,5.3,17.4,28.4,26.8,29.9,25.7,17.7,1852,192,382,582,492,412,154,15,32,34,582,484,1282,30.7,27.1,21.5,4.2,2.4,5.6,0.6,8,776,23.4,32.8,27,4.9,2.4,1.8,4.4,3.2,197f44be-1335-44ae-b92d-1c68bcc33397,0.00101833094595349,0.228077180980529
56,102021055,Tuggerah - Kangy Angy,27.8463,https://linked.data.gov.au/dataset/asgsed3/SA2/102021055,2907,39,172.3,52083,59266,82.4,381,45,9.6,11901,25196,6.4,1899,46,8.2,67,4317,9.4,63,56,1.6,16060,25942,1,3107,42,183.4,51002,59015,4.77,1.79,0.38,0.16,0.434,5.7,17.2,28,25.7,26.2,26.7,21.4,570,54,164,140,144,148,50,10,23,16,304,224,314,22.5,26.7,26.7,7.2,2.6,8.8,0.4,5.2,1056,14.6,27.3,39.7,8.4,1.9,1.6,5.1,1.4,4506d711-f403-40f7-8e61-83f164143b4a,0.00269587444472563,0.340445209689362
57,102021056,Warnervale - Wadalba,42.89,https://linked.data.gov.au/dataset/asgsed3/SA2/102021056,9454,38,591.8,54784,62600,85.2,1075,43,23.4,11580,21784,5.6,5751,42,13.2,35,2302,7.1,244,55,8.4,22279,34351,1.4,9890,40,614.3,53867,62113,4.47,1.82,0.41,0.18,0.413,4.7,15.6,26.2,22.6,25.8,26.6,24.9,1938,293,713,578,448,349,308,53,73,63,1483,1128,1263,22.4,24.9,27.5,7.2,2.5,8,0.6,6.9,1065,13.7,28,40.8,8.1,1.5,1.5,5.1,1.4,d6981601-c15f-4b4a-be39-6cb4f7d5b4c3,0.00414940756945725,0.342713029406442
58,102021057,Wyong,15.0334,https://linked.data.gov.au/dataset/asgsed3/SA2/102021057,4133,39,224.5,48365,54310,82.8,467,48,8.6,9715,18416,6,2427,48,7.2,54,2966,9.1,108,52,2.3,9999,21616,1.6,4306,43,230.2,46800,53462,4.44,1.74,0.39,0.15,0.422,4.9,16.4,27.3,26.6,29.7,26.7,17,1143,242,393,732,573,498,193,32,23,82,752,642,1043,29.9,25.9,21.9,3.8,1.7,7,1,8.9,776,23.9,32.5,27.8,4.2,1.7,2.2,4.6,3,58d31cd9-4c5a-4511-8922-1b242662c10e,0.00145499715563346,0.242820622288115
59,103011059,Bathurst - East,94.0342,https://linked.data.gov.au/dataset/asgsed3/SA2/103011059,5972,39,366.5,55635,61364,81.7,843,47,20.7,12970,24571,6.9,3954,47,21.2,92,5356,9.7,149,55,5.7,19756,38301,1.3,6382,42,401.2,55425,62864,4.49,1.74,0.39,0.17,0.416,5.1,16.2,26.7,22.5,24.7,27.5,25.3,1263,193,393,507,347,280,213,18,37,47,857,667,603,23.2,24.9,27.6,7.2,2.6,7.3,0.6,6.6,1048,15.5,26.7,38.4,7.9,2.5,1.4,6,1.6,0fd792cb-b2b9-4954-8cda-23d1901cd6f5,0.00911512536276859,0.527173979709351
60,103011060,Bathurst Surrounds,3798.2628,https://linked.data.gov.au/dataset/asgsed3/SA2/103011060,3467,44,213.1,54829,61459,71,1292,54,2.6,963,1983,12,2869,52,28,268,9757,14.9,106,57,2.5,14632,23677,1.4,4134,49,235.4,49024,56935,6.33,1.93,0.3,0.07,0.499,5.8,17.7,29.2,28.7,24,23.5,23.8,695,70,150,195,125,129,35,11,11,,280,195,160,22.9,21.5,25.9,7.9,3.2,6.3,1,11.3,1074,15.2,25,36.2,9.2,4,1.7,6.5,2.4,3c412d97-c03e-40ee-9515-88d290e4f044,0.368291403386138,5.87786866551199
61,103011061,Oberon,2972.3813,https://linked.data.gov.au/dataset/asgsed3/SA2/103011061,2173,43,128.4,54625,59107,73.7,681,56,6.1,3598,9014,11.5,1598,54,9.9,146,6202,13.1,63,59,1.7,22454,27490,1.3,2588,49,138.8,48607,53641,5.64,1.79,0.32,0.1,0.465,4.9,16.2,27.3,28.7,24.7,26.7,20,642,63,132,182,132,98,52,10,,10,252,212,212,25.2,22.6,24.3,5,1.7,5,0.9,15.1,918,21.4,27.1,32.8,6.9,2.3,1.7,5.3,2.3,133248fb-a1a8-4bc3-8a42-01fac47367ca,0.289684816721092,4.14271603657788
64,103021062,Condobolin,15858.8502,https://linked.data.gov.au/dataset/asgsed3/SA2/103021062,2748,38,134.3,43600,48870,66.5,1224,55,-39,-6750,-31824,11.7,2266,50,18.3,330,8080,20.4,67,50,0.8,3406,12135,0.9,3430,45,106.7,35385,31102,21.64,2,0.09,,1.074,7.6,26,43.3,39.1,25.8,23,12.2,770,100,188,268,310,278,128,16,,48,448,330,290,28.5,22.4,20.8,4.3,2.4,6.3,1.4,14,785,24.8,28.7,25.9,5.5,2.4,2.5,6.2,3.7,b24ce654-faf9-4740-a248-2ec21cb0b013,1.5286103586559,8.4791636375954
65,103021063,Cowra,242.201,https://linked.data.gov.au/dataset/asgsed3/SA2/103021063,4041,41,197.7,45822,48934,70.4,1090,55,15,8583,13748,11.1,3335,52,29.2,200,8753,16.7,110,56,2.4,14168,21826,1.3,4840,47,235.8,43527,48719,5.78,1.73,0.3,0.08,0.482,7.1,18.9,30.1,31.4,28.7,26,13.9,1612,202,332,552,502,435,202,22,22,52,702,562,802,32.6,26.7,20.5,3.5,1.5,5.2,1.1,8.8,724,26.8,33.5,24.5,3.6,1.6,1.5,4.9,3.4,efb2b71b-b7bb-4a92-ad04-ff32e50993e7,0.0235782406966791,1.0572083252414
66,103021064,Cowra Surrounds,3037.1556,https://linked.data.gov.au/dataset/asgsed3/SA2/103021064,2293,41,112.6,43497,49121,67,,,,,,,1915,52,19,177,9932,15.9,75,58,2.2,17773,28777,1.6,2832,48,125,38504,44150,8.55,1.9,0.22,0.01,0.63,11.3,24,36.2,36,27.6,22.7,13.7,883,98,183,283,193,206,63,12,12,21,308,213,233,31.6,22.9,19.9,3.8,2.1,5.6,1.3,12.8,746,25.5,30.9,24.1,5.5,2.2,2.7,6,3,44aac633-47da-41c8-8ba5-91814f644a5e,0.295496260191612,5.56939897589482
67,103021065,Forbes,4598.0438,https://linked.data.gov.au/dataset/asgsed3/SA2/103021065,4580,40,250,49148,54591,72.5,1467,54,-10.1,1773,-6911,10.9,3650,50,34.4,181,9425,15.2,106,52,3,9442,28093,1,5407,45,265.3,45069,49075,6.24,1.79,0.29,0.06,0.593,7.8,20.9,33.2,30.7,26.5,26,16.8,1397,127,264,407,364,302,184,16,16,44,677,524,547,26.1,25.4,23,5.2,2.7,5.5,1.1,11.1,844,22.2,29.4,28.8,5.8,2.8,2,5.7,3.1,4fc7f079-6932-487a-99c0-f55ce167c739,0.445943962620277,4.36936245463153
68,103021066,Grenfell,3294.0766,https://linked.data.gov.au/dataset/asgsed3/SA2/103021066,1326,43,61.3,41612,46212,60.6,677,56,-7.6,-1881,-11244,13.4,1344,54,9.7,415,7185,23.1,58,58,1.8,11900,31487,1.8,1815,51,63.4,32806,34945,15.82,2.04,0.13,,0.774,7.7,23.2,37.7,41.8,26.7,20.8,10.8,612,67,132,182,132,133,27,17,10,10,197,147,157,33.9,24.5,19.2,3.9,2.2,6,1.2,9.4,699,26.6,33.1,21.9,3.9,2.5,3.1,5.3,3.9,0b58aac6-8dc9-4246-bd63-813b55467794,0.321003884492256,4.06733073125201
69,103021067,Parkes (NSW),234.7555,https://linked.data.gov.au/dataset/asgsed3/SA2/103021067,5259,39,317.1,52507,60299,79.7,872,52,5.9,5378,6724,6.6,3819,48,17.7,87,4631,11.9,140,53,3.1,12236,21794,1.4,5776,43,327.7,49221,56736,5.18,1.86,0.36,0.12,0.467,5.1,16.9,28.3,26.2,27.3,24.7,21.8,1451,163,361,491,391,373,201,23,19,53,753,601,663,27.3,24.5,24.1,6.7,2.5,5.9,0.9,8.2,905,21.8,28.4,31.9,7.1,2.2,1.2,4.8,2.3,ab2f8128-a77d-4e61-91c1-1b6addab503a,0.0226940072766411,0.869272687000408
70,103021068,Parkes Surrounds,5418.1649,https://linked.data.gov.au/dataset/asgsed3/SA2/103021068,1319,39,67.4,43264,51076,66.2,696,56,-21.6,-10926,-31097,11.5,1128,52,6.8,345,6045,20.6,33,51,0.7,10441,22076,0.8,1707,47,50.6,30502,29618,48.82,2.46,0.05,,1.157,7.5,26.8,45.8,44.2,23.4,18,14.3,392,52,92,147,182,169,47,10,,18,232,177,187,29.6,21.9,21.6,4.5,2.1,7,1,12,780,25.9,27.5,26.1,5.8,2.4,2.1,6.3,3.6,e8aa6fde-33b9-491a-af69-d6e15cc272c5,0.522502080874347,5.23022747172233
71,103021069,West Wyalong,8317.473,https://linked.data.gov.au/dataset/asgsed3/SA2/103021069,2546,39,136.7,45590,53702,67.5,1039,54,-5.8,2167,-5539,14.2,2254,50,13.2,235,5873,16.9,53,56,0.9,9600,16613,0.9,3179,46,136.8,38132,43037,10.2,2.12,0.21,0.01,0.707,7.7,22.2,36.1,36.4,26,20.8,16.9,751,65,111,175,151,141,71,12,6,12,301,221,165,25.8,24.1,23,6.4,2.8,5.2,1.1,11.7,875,21.6,26.4,29.2,6.7,2.3,2.2,7.6,3.8,c7ea5c72-d3b0-4855-9bce-a6c75273b376,0.810726948498541,5.494145850587
72,103031070,Lithgow,119.9844,https://linked.data.gov.au/dataset/asgsed3/SA2/103031070,5170,41,325.6,52541,62977,80.8,657,50,12.1,8093,18403,5.8,3450,50,17.5,86,5083,10.6,174,59,4.5,18420,26029,2.2,5712,45,346.6,48893,60683,5.18,1.95,0.38,0.14,0.452,5.4,17.5,29.1,26.4,26.6,23.5,23.5,2226,246,466,766,606,584,173,33,26,63,733,603,886,31.2,23.9,19.4,4.9,2.7,6,0.8,11,746,27.8,29.8,25.3,5.8,2.5,1.8,3.8,3.1,1c880da0-7d5a-4033-af7f-85a02eea6925,0.0116390008765848,0.722719690214113
